class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus karantina,crustacea_arthropods,family,NA,31027
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus kottae,crustacea_arthropods,family,NA,31028
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus leptodactylus,crustacea_arthropods,family,NA,31029
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus lobiferus,crustacea_arthropods,family,NA,31030
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus manihinei,crustacea_arthropods,family,NA,31031
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus marini,crustacea_arthropods,family,NA,31032
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus matherae,crustacea_arthropods,family,NA,31033
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus maxillulidens,crustacea_arthropods,family,NA,31034
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus mcmichaeli,crustacea_arthropods,family,NA,31035
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus minutus,crustacea_arthropods,family,NA,31036
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus mortenseni,crustacea_arthropods,family,NA,31037
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus myora,crustacea_arthropods,family,NA,31038
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus nielbrucei,crustacea_arthropods,family,NA,31039
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus nobilii,crustacea_arthropods,family,NA,31040
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus nufu,crustacea_arthropods,family,NA,31041
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus orbitocarinatus,crustacea_arthropods,family,NA,31042
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus orontes,crustacea_arthropods,family,NA,31043
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pachydentatus,crustacea_arthropods,family,NA,31044
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pachyspinosus,crustacea_arthropods,family,NA,31045
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pacificus,crustacea_arthropods,family,NA,31046
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus palauensis,crustacea_arthropods,family,NA,31047
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus parkeri,crustacea_arthropods,family,NA,31048
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pearsei,crustacea_arthropods,family,NA,31049
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pectinidactylus,crustacea_arthropods,family,NA,31050
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus perlatus,crustacea_arthropods,family,NA,31051
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus pulitzerfinali,crustacea_arthropods,family,NA,31052
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus quadridentatus,crustacea_arthropods,family,NA,31053
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus rastrifer,crustacea_arthropods,family,NA,31054
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus rhodope,crustacea_arthropods,family,NA,31055
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus robustus,crustacea_arthropods,family,NA,31056
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus schmitti,crustacea_arthropods,family,NA,31057
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus serenei,crustacea_arthropods,family,NA,31058
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus serrula,crustacea_arthropods,family,NA,31059
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus solitus,crustacea_arthropods,family,NA,31060
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus spinosus,crustacea_arthropods,family,NA,31061
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus spongicola,crustacea_arthropods,family,NA,31062
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus storchi,crustacea_arthropods,family,NA,31063
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus stylirostris,crustacea_arthropods,family,NA,31064
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus tchesunovi,crustacea_arthropods,family,NA,31065
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus tridentatus,crustacea_arthropods,family,NA,31066
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus trispinosus,crustacea_arthropods,family,NA,31067
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus tuamotae,crustacea_arthropods,family,NA,31068
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus usitatus,crustacea_arthropods,family,NA,31069
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus wilsoni,crustacea_arthropods,family,NA,31070
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus wolffi,crustacea_arthropods,family,NA,31071
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus zanzibaricus,crustacea_arthropods,family,NA,31072
malacostraca,decapoda,palaemonidae,periclimenaeus,periclimenaeus zarenkovi,crustacea_arthropods,family,NA,31073
malacostraca,decapoda,palaemonidae,periclimenella,periclimenella agattii,crustacea_arthropods,family,NA,31074
malacostraca,decapoda,palaemonidae,periclimenella,periclimenella petitthouarsii,crustacea_arthropods,family,NA,31075
malacostraca,decapoda,palaemonidae,periclimenella,periclimenella spinifera,crustacea_arthropods,family,NA,31076
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes acanthimerus,crustacea_arthropods,family,NA,31077
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes aegylios,crustacea_arthropods,family,NA,31078
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes affinis,crustacea_arthropods,family,NA,31079
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes albolineatus,crustacea_arthropods,family,NA,31080
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes alexanderi,crustacea_arthropods,family,NA,31081
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes amethysteus,crustacea_arthropods,family,NA,31082
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes andresi,crustacea_arthropods,family,NA,31083
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes antipathophilus,crustacea_arthropods,family,NA,31084
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes batei,crustacea_arthropods,family,NA,31085
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes bathyalis,crustacea_arthropods,family,NA,31086
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes bowmani,crustacea_arthropods,family,NA,31087
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes brevinaris,crustacea_arthropods,family,NA,31088
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes burrup,crustacea_arthropods,family,NA,31089
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes canalinsulae,crustacea_arthropods,family,NA,31090
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes cannaphilus,crustacea_arthropods,family,NA,31091
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes carinidactylus,crustacea_arthropods,family,NA,31092
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes chacei,crustacea_arthropods,family,NA,31093
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes colemani,crustacea_arthropods,family,NA,31094
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes colesi,crustacea_arthropods,family,NA,31095
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes compressus,crustacea_arthropods,family,NA,31096
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes coriolis,crustacea_arthropods,family,NA,31097
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes crinoidalis,crustacea_arthropods,family,NA,31098
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes crosnieri,crustacea_arthropods,family,NA,31099
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes curvirostris,crustacea_arthropods,family,NA,31100
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes dardanicola,crustacea_arthropods,family,NA,31101
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes delagoae,crustacea_arthropods,family,NA,31102
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes difficilis,crustacea_arthropods,family,NA,31103
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes digitalis,crustacea_arthropods,family,NA,31104
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes diversipes,crustacea_arthropods,family,NA,31105
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes eleftherioui,crustacea_arthropods,family,NA,31106
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes exederens,crustacea_arthropods,family,NA,31107
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes fenneri,crustacea_arthropods,family,NA,31108
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes finlayi,crustacea_arthropods,family,NA,31109
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes forcipulatus,crustacea_arthropods,family,NA,31110
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes foresti,crustacea_arthropods,family,NA,31111
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes foveolatus,crustacea_arthropods,family,NA,31112
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes fujinoi,crustacea_arthropods,family,NA,31113
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes gonioporae,crustacea_arthropods,family,NA,31114
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes granulatus,crustacea_arthropods,family,NA,31115
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes granuloides,crustacea_arthropods,family,NA,31116
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes guarapari,crustacea_arthropods,family,NA,31117
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes harringtoni,crustacea_arthropods,family,NA,31118
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes hongkongensis,crustacea_arthropods,family,NA,31119
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes incertus,crustacea_arthropods,family,NA,31120
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes infraspinis,crustacea_arthropods,family,NA,31121
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes ingressicolumbi,crustacea_arthropods,family,NA,31122
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes investigatoris,crustacea_arthropods,family,NA,31123
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes iridescens,crustacea_arthropods,family,NA,31124
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes josephi,crustacea_arthropods,family,NA,31125
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes jugalis,crustacea_arthropods,family,NA,31126
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes kallisto,crustacea_arthropods,family,NA,31127
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes kempi,crustacea_arthropods,family,NA,31128
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes kornii,crustacea_arthropods,family,NA,31129
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes laccadivensis,crustacea_arthropods,family,NA,31130
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes lepidus,crustacea_arthropods,family,NA,31131
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes leptodactylus,crustacea_arthropods,family,NA,31132
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes leptopus,crustacea_arthropods,family,NA,31133
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes longimanus,crustacea_arthropods,family,NA,31134
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes longipes,crustacea_arthropods,family,NA,31135
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes macrophthalmus,crustacea_arthropods,family,NA,31136
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes macrorhynchia,crustacea_arthropods,family,NA,31137
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes madreporae,crustacea_arthropods,family,NA,31138
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes magnus,crustacea_arthropods,family,NA,31139
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes mahei,crustacea_arthropods,family,NA,31140
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes maldivensis,crustacea_arthropods,family,NA,31141
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes mclaughlinae,crustacea_arthropods,family,NA,31142
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes mclellandi,crustacea_arthropods,family,NA,31143
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes meyeri,crustacea_arthropods,family,NA,31144
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes milleri,crustacea_arthropods,family,NA,31145
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes murcielagensis,crustacea_arthropods,family,NA,31146
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes nevillei,crustacea_arthropods,family,NA,31147
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes nomadophila,crustacea_arthropods,family,NA,31148
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes novaffinis,crustacea_arthropods,family,NA,31149
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes obscurus,crustacea_arthropods,family,NA,31150
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes ordinarius,crustacea_arthropods,family,NA,31151
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes paivai,crustacea_arthropods,family,NA,31152
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes pandionis,crustacea_arthropods,family,NA,31153
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes paraparvus,crustacea_arthropods,family,NA,31154
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes parvispinatus,crustacea_arthropods,family,NA,31155
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes parvus,crustacea_arthropods,family,NA,31156
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes patae,crustacea_arthropods,family,NA,31157
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes pauper,crustacea_arthropods,family,NA,31158
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes pectiniferus,crustacea_arthropods,family,NA,31159
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes pectinipes,crustacea_arthropods,family,NA,31160
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes perryae,crustacea_arthropods,family,NA,31161
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes perturbans,crustacea_arthropods,family,NA,31162
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes pholeter,crustacea_arthropods,family,NA,31163
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes platyrhynchus,crustacea_arthropods,family,NA,31164
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes polynesiensis,crustacea_arthropods,family,NA,31165
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes poriphilus,crustacea_arthropods,family,NA,31166
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes rathbunae,crustacea_arthropods,family,NA,31167
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes richeri,crustacea_arthropods,family,NA,31168
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes rincewindi,crustacea_arthropods,family,NA,31169
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes ruber,crustacea_arthropods,family,NA,31170
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes sagittifer,crustacea_arthropods,family,NA,31171
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes sandyi,crustacea_arthropods,family,NA,31172
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes sarkanae,crustacea_arthropods,family,NA,31173
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes scriptus,crustacea_arthropods,family,NA,31174
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes sinensis,crustacea_arthropods,family,NA,31175
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes subcorallum,crustacea_arthropods,family,NA,31176
malacostraca,decapoda,palaemonidae,periclimenes,periclimenes tenellus,crustacea_arthropods,family,NA,31177
