class,order,family,genus,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
actinopterygii,perciformes,scorpaenidae,neomerinthe,habitat_loss_degradation,fish,0.3106456665355241,0.00470605067044248,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,inorganic_pollution,fish,0.3792740689990432,0.02010998487909987,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,light_pollution,fish,0.1168603392762221,0.07574799296175164,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,marine_heat_waves,fish,0.34876740928308053,0.03645893207100408,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,noise_pollution,fish,0.016326958527913,0.02475892997861883,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,oa,fish,0.29441919831491326,0.00435268799843579,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,oceanographic,fish,0.3873365177779954,0.08116050005512411,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,organic_pollution,fish,0.3849778898957427,0.02814480957466837,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,plastic_pollution_microplastic,fish,0.33558996165312877,0.01035257637173058,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,poisons_toxins,fish,0.4064335764166704,0.01859044102716788,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,salinity,fish,0.3702108801832624,0.05469783694526881,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,sedimentation,fish,0.3663842755489425,0.01452153402132891,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,slr,fish,0.03994676641203508,0.03365400543303974,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,sst_rise,fish,0.4275149223394411,0.2705615844007792,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,storm_disturbance,fish,0.1049109874396061,0.02200984217116929,14,14,12
actinopterygii,perciformes,scorpaenidae,neomerinthe,uv,fish,0.08979721289814253,0.05782366359969364,14,14,12
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,biomass_removal,fish,0.7463866031449854,0.02412756217803835,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,bycatch,fish,0.46492466676565064,0.05217853940139255,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,entanglement_macroplastic,fish,0.18540243791806912,0.10247414877153994,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,eutrophication_nutrient_pollution,fish,0.4482519452341163,0.02988627016484549,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,habitat_loss_degradation,fish,0.353114244508603,0.01931630351239002,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,inorganic_pollution,fish,0.403270857399612,0.03058399908405242,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,light_pollution,fish,0.06632683220976696,0.0919204993393615,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,marine_heat_waves,fish,0.33390964475956514,0.04444878683892257,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,noise_pollution,fish,0.01202568881602852,0.02523527062042089,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,oa,fish,0.35637453551611964,0.01243692795987472,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,oceanographic,fish,0.2384728149895799,0.03924592728237737,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,organic_pollution,fish,0.4179778988687812,0.04993687817830557,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,plastic_pollution_microplastic,fish,0.40928547118804226,0.01708394130623663,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,poisons_toxins,fish,0.4419223965193042,0.02528856299123443,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,salinity,fish,0.47242627410793536,0.02321597408457403,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,sedimentation,fish,0.3867050736185745,0.02637797923793053,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,slr,fish,0.03138851609857254,0.04498381816559997,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,sst_rise,fish,0.2377574991612224,0.32453471935607026,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,storm_disturbance,fish,0.14408206443882807,0.00469441423351873,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,uv,fish,0.05969575910273348,0.08310120492274566,2,2,1
actinopterygii,anguilliformes,derichthyidae,nessorhamphus,wildlife_strike,fish,0.01511171291092344,0.03181752791462524,2,2,1
actinopterygii,syngnathiformes,centriscidae,notopogon,air_temp,fish,0.06978101833200626,0.09143458148157849,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,biomass_removal,fish,0.643746315039161,0.01119951466392468,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,bycatch,fish,0.35914998350947663,0.08426216827012672,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,entanglement_macroplastic,fish,0.11676871168502032,0.04144698378458282,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,eutrophication_nutrient_pollution,fish,0.35235941529392606,0.03863692638651716,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,habitat_loss_degradation,fish,0.31882800140508966,0.02040616657529245,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,inorganic_pollution,fish,0.36433221567786733,0.03195966212030134,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,marine_heat_waves,fish,0.2644598971851803,0.0319818476192585,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,noise_pollution,fish,0.02720753900355513,0.03749329187854387,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,oa,fish,0.28602653025373925,0.01007628952800975,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,oceanographic,fish,0.19057358408039016,0.06751769011614543,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,organic_pollution,fish,0.3078743622662421,0.02406059510892523,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,plastic_pollution_microplastic,fish,0.19152856786883596,0.0313054573800404,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,poisons_toxins,fish,0.25621615371946393,0.01278936008673583,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,salinity,fish,0.3577949691872642,0.04862000584546989,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,sedimentation,fish,0.26752284352823213,0.03930806634076753,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,slr,fish,0.04632383738154187,0.03838470192827931,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,sst_rise,fish,0.4419832019342802,0.29582328619610815,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,storm_disturbance,fish,0.05700171914407019,0.02034032391101486,5,5,4
actinopterygii,syngnathiformes,centriscidae,notopogon,wildlife_strike,fish,0.06467883241066362,0.0655640151253781,5,5,4
cephalopoda,oegopsida,ommastrephidae,nototodarus,inorganic_pollution,cephalopods,0.36005499777653616,0.00834405435655501,3,3,2
cephalopoda,oegopsida,ommastrephidae,nototodarus,marine_heat_waves,cephalopods,0.3510433046407417,0.01581069653851775,3,3,2
cephalopoda,oegopsida,ommastrephidae,nototodarus,organic_pollution,cephalopods,0.4153538830794396,0.01362978718733273,3,3,2
pycnogonida,pantopoda,nymphonidae,nymphon,biomass_removal,crustacea_arthropods,0.7475003552541432,4.322969031663157e-4,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,bycatch,crustacea_arthropods,0.14769994570374212,8.772202092534746e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,eutrophication_nutrient_pollution,crustacea_arthropods,0.13219998763262858,5.6402928545415775e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,habitat_loss_degradation,crustacea_arthropods,0.2386000274143504,8.802174981263623e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,inorganic_pollution,crustacea_arthropods,0.11740000781609718,4.3585050324069534e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,light_pollution,crustacea_arthropods,0.16549999622824682,6.303086529025001e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,marine_heat_waves,crustacea_arthropods,0.2531998752262979,1.1327096760277344e-4,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,oa,crustacea_arthropods,0.0583000018879542,2.488727162098891e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,oceanographic,crustacea_arthropods,0.2183000263453648,1.1275043891182208e-4,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,organic_pollution,crustacea_arthropods,0.20609990585797236,8.165923211791815e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,plastic_pollution_microplastic,crustacea_arthropods,0.2896999727852987,1.196582258315939e-4,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,poisons_toxins,crustacea_arthropods,0.20410001694963856,8.245088502279557e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,salinity,crustacea_arthropods,0.19859993093640063,8.853862351991053e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,sedimentation,crustacea_arthropods,0.20409999968707948,8.088128995790855e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,slr,crustacea_arthropods,0.07370001363632728,3.166027914769382e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,sst_rise,crustacea_arthropods,0.7475002201193568,4.3308067308878146e-4,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,storm_disturbance,crustacea_arthropods,0.1208999771797864,5.018322664210168e-5,255,255,1
pycnogonida,pantopoda,nymphonidae,nymphon,uv,crustacea_arthropods,0.18550000635272337,1.0695683442425353e-4,255,255,1
actinopterygii,perciformes,tetrarogidae,ocosia,biomass_removal,fish,0.641356786671569,0.01215014511073676,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,bycatch,fish,0.37738071820918095,0.04190551729920296,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,entanglement_macroplastic,fish,0.12652305070275666,0.02073426710230472,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,eutrophication_nutrient_pollution,fish,0.36378635599492065,0.0253638427539558,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,habitat_loss_degradation,fish,0.31038787268256185,0.00477254579914758,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,inorganic_pollution,fish,0.3765870904198916,0.02195160959919414,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,light_pollution,fish,0.11557167764409408,0.0755111421933061,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,marine_heat_waves,fish,0.33647925197665624,0.03827473453259394,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,noise_pollution,fish,0.01670351193344383,0.02485864439521118,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,oa,fish,0.2942180295600627,0.00439658425113811,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,oceanographic,fish,0.40169746878851387,0.0660022199082271,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,organic_pollution,fish,0.3811787323026752,0.03076528155533746,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,plastic_pollution_microplastic,fish,0.33533485322912476,0.01047544379767123,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,poisons_toxins,fish,0.4060191227948517,0.01884970203745381,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,salinity,fish,0.3804232016131397,0.04348261948840004,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,sedimentation,fish,0.3661452233591462,0.01470015951543692,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,slr,fish,0.04466829887338849,0.03288247441162607,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,sst_rise,fish,0.41995799889159496,0.2718351872130381,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,storm_disturbance,fish,0.10879750865409574,0.01756110409525778,8,8,7
actinopterygii,perciformes,tetrarogidae,ocosia,uv,fish,0.08849065553312908,0.05812129853313274,8,8,7
cephalopoda,octopoda,octopodidae,octopus,biomass_removal,cephalopods,0.7074693083127274,0.00619005139766726,73,73,65
cephalopoda,octopoda,octopodidae,octopus,bycatch,cephalopods,0.42359362070839585,0.00369239278606822,73,73,65
cephalopoda,octopoda,octopodidae,octopus,entanglement_macroplastic,cephalopods,0.14055182419993362,9.9029364196409e-4,73,73,65
cephalopoda,octopoda,octopodidae,octopus,eutrophication_nutrient_pollution,cephalopods,0.4903398318260029,0.02063226364934271,73,73,65
cephalopoda,octopoda,octopodidae,octopus,habitat_loss_degradation,cephalopods,0.33567649546968953,0.00229789599167559,73,73,65
cephalopoda,octopoda,octopodidae,octopus,inorganic_pollution,cephalopods,0.4209621289832773,0.02510034840334031,73,73,65
cephalopoda,octopoda,octopodidae,octopus,light_pollution,cephalopods,0.10684760251292584,0.08290270502709116,73,73,65
cephalopoda,octopoda,octopodidae,octopus,marine_heat_waves,cephalopods,0.43564718941539887,0.05594226679542348,73,73,65
cephalopoda,octopoda,octopodidae,octopus,noise_pollution,cephalopods,0.2293102512637835,0.00170175699633933,73,73,65
cephalopoda,octopoda,octopodidae,octopus,oa,cephalopods,0.37932412736294946,0.01944303397550465,73,73,65
cephalopoda,octopoda,octopodidae,octopus,oceanographic,cephalopods,0.46696566252936167,0.00409438310709183,73,73,65
cephalopoda,octopoda,octopodidae,octopus,organic_pollution,cephalopods,0.4231658721455969,0.04543649558063329,73,73,65
cephalopoda,octopoda,octopodidae,octopus,plastic_pollution_microplastic,cephalopods,0.2860178518008522,0.0930556926782294,73,73,65
cephalopoda,octopoda,octopodidae,octopus,poisons_toxins,cephalopods,0.389567550884302,0.0678010891183986,73,73,65
cephalopoda,octopoda,octopodidae,octopus,salinity,cephalopods,0.4129596186298678,0.02842470772057288,73,73,65
cephalopoda,octopoda,octopodidae,octopus,sedimentation,cephalopods,0.3879300392952104,0.02463356531168083,73,73,65
cephalopoda,octopoda,octopodidae,octopus,slr,cephalopods,0.0830677789527932,5.995406708064238e-4,73,73,65
cephalopoda,octopoda,octopodidae,octopus,sst_rise,cephalopods,0.7074663948283709,0.0061871296143804,73,73,65
cephalopoda,octopoda,octopodidae,octopus,storm_disturbance,cephalopods,0.0986425075008918,0.03221072936734272,73,73,65
cephalopoda,octopoda,octopodidae,octopus,uv,cephalopods,0.08943447875452337,0.06951064018105495,73,73,65
asteroidea,valvatida,odontasteridae,odontaster,air_temp,echinoderms,0.05596413625382514,0.07018358766571768,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,biomass_removal,echinoderms,0.716900395601508,0.04060724158613321,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,bycatch,echinoderms,0.2577418528653389,0.13008854835827022,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,entanglement_macroplastic,echinoderms,0.06542964925749213,0.0567128299111054,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,eutrophication_nutrient_pollution,echinoderms,0.4664843942043582,0.04971836351988748,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,habitat_loss_degradation,echinoderms,0.3520155932658552,0.03481867873925496,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,inorganic_pollution,echinoderms,0.41697086892008745,0.03820625295237429,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,light_pollution,echinoderms,0.15505030078670062,0.07267297963872286,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,marine_heat_waves,echinoderms,0.4778120501071634,0.05395049090309926,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,oa,echinoderms,0.37236417490290585,0.02261989611793599,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,oceanographic,echinoderms,0.4732403303430279,0.0269313923064749,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,organic_pollution,echinoderms,0.3525179013726898,0.03198562790772558,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,plastic_pollution_microplastic,echinoderms,0.19698513744231536,0.04024439029326086,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,poisons_toxins,echinoderms,0.39201885998823055,0.03341760663973947,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,salinity,echinoderms,0.41209991953920017,0.01827779755189477,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,sedimentation,echinoderms,0.382766776802588,0.04828624196019601,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,slr,echinoderms,0.08396570399298695,0.00389825491042857,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,sst_rise,echinoderms,0.7167730944622583,0.04082802682221783,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,storm_disturbance,echinoderms,0.30862990737303836,0.01208734883537829,17,17,16
asteroidea,valvatida,odontasteridae,odontaster,uv,echinoderms,0.1217444528753796,0.05727627956401582,17,17,16
actinopterygii,blenniiformes,blenniidae,omobranchus,air_temp,fish,0.2539686637837182,0.06854768189777044,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,biomass_removal,fish,0.6234695164008646,0.01167512185373913,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,bycatch,fish,0.22233355217190143,0.09206769676266884,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,entanglement_macroplastic,fish,0.10961102659835874,0.04396669722161076,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,eutrophication_nutrient_pollution,fish,0.31990870178495523,0.05104511584154867,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,habitat_loss_degradation,fish,0.31793067225738847,0.02635038650027378,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,inorganic_pollution,fish,0.3439044300091258,0.01750882089006071,21,21,18
actinopterygii,blenniiformes,blenniidae,omobranchus,light_pollution,fish,0.16338518896251142,0.03653426786300469,21,21,18
