spp_gp,name,rank,id,error,db
gaviidae,Gnathostomata,superclass,1828,FALSE,worms
gaviidae,Tetrapoda,superclass,1831,FALSE,worms
gaviidae,Aves,class,1836,FALSE,worms
gaviidae,Gaviiformes,order,148793,FALSE,worms
gaviidae,Gaviidae,family,136996,FALSE,worms
gelochelidon,Animalia,kingdom,2,FALSE,worms
gelochelidon,Chordata,phylum,1821,FALSE,worms
gelochelidon,Vertebrata,subphylum,146419,FALSE,worms
gelochelidon,Gnathostomata,superclass,1828,FALSE,worms
gelochelidon,Tetrapoda,superclass,1831,FALSE,worms
gelochelidon,Aves,class,1836,FALSE,worms
gelochelidon,Charadriiformes,order,2682,FALSE,worms
gelochelidon,Laridae,family,136988,FALSE,worms
gelochelidon,Gelochelidon,genus,148792,FALSE,worms
halobaena,Animalia,kingdom,2,FALSE,worms
halobaena,Chordata,phylum,1821,FALSE,worms
halobaena,Vertebrata,subphylum,146419,FALSE,worms
halobaena,Gnathostomata,superclass,1828,FALSE,worms
halobaena,Tetrapoda,superclass,1831,FALSE,worms
halobaena,Aves,class,1836,FALSE,worms
halobaena,Procellariiformes,order,2686,FALSE,worms
halobaena,Procellariidae,family,136998,FALSE,worms
halobaena,Halobaena,genus,206567,FALSE,worms
hydrobatidae,Animalia,kingdom,2,FALSE,worms
hydrobatidae,Chordata,phylum,1821,FALSE,worms
hydrobatidae,Vertebrata,subphylum,146419,FALSE,worms
hydrobatidae,Gnathostomata,superclass,1828,FALSE,worms
hydrobatidae,Tetrapoda,superclass,1831,FALSE,worms
hydrobatidae,Aves,class,1836,FALSE,worms
hydrobatidae,Procellariiformes,order,2686,FALSE,worms
hydrobatidae,Hydrobatidae,family,148794,FALSE,worms
hydrocoloeus,Animalia,kingdom,2,FALSE,worms
hydrocoloeus,Chordata,phylum,1821,FALSE,worms
hydrocoloeus,Vertebrata,subphylum,146419,FALSE,worms
hydrocoloeus,Gnathostomata,superclass,1828,FALSE,worms
hydrocoloeus,Tetrapoda,superclass,1831,FALSE,worms
hydrocoloeus,Aves,class,1836,FALSE,worms
hydrocoloeus,Charadriiformes,order,2682,FALSE,worms
hydrocoloeus,Laridae,family,136988,FALSE,worms
hydrocoloeus,Hydrocoloeus,genus,567448,FALSE,worms
hydroprogne,Animalia,kingdom,2,FALSE,worms
hydroprogne,Chordata,phylum,1821,FALSE,worms
hydroprogne,Vertebrata,subphylum,146419,FALSE,worms
hydroprogne,Gnathostomata,superclass,1828,FALSE,worms
hydroprogne,Tetrapoda,superclass,1831,FALSE,worms
hydroprogne,Aves,class,1836,FALSE,worms
hydroprogne,Charadriiformes,order,2682,FALSE,worms
hydroprogne,Laridae,family,136988,FALSE,worms
hydroprogne,Hydroprogne,genus,567824,FALSE,worms
larosterna,Animalia,kingdom,2,FALSE,worms
larosterna,Chordata,phylum,1821,FALSE,worms
larosterna,Vertebrata,subphylum,146419,FALSE,worms
larosterna,Gnathostomata,superclass,1828,FALSE,worms
larosterna,Tetrapoda,superclass,1831,FALSE,worms
larosterna,Aves,class,1836,FALSE,worms
larosterna,Charadriiformes,order,2682,FALSE,worms
larosterna,Laridae,family,136988,FALSE,worms
larosterna,Larosterna,genus,343611,FALSE,worms
larus,Animalia,kingdom,2,FALSE,worms
larus,Chordata,phylum,1821,FALSE,worms
larus,Vertebrata,subphylum,146419,FALSE,worms
larus,Gnathostomata,superclass,1828,FALSE,worms
larus,Tetrapoda,superclass,1831,FALSE,worms
larus,Aves,class,1836,FALSE,worms
larus,Charadriiformes,order,2682,FALSE,worms
larus,Laridae,family,136988,FALSE,worms
larus,Larus,genus,137043,FALSE,worms
leucophaeus,Animalia,kingdom,2,FALSE,worms
leucophaeus,Chordata,phylum,1821,FALSE,worms
leucophaeus,Vertebrata,subphylum,146419,FALSE,worms
leucophaeus,Gnathostomata,superclass,1828,FALSE,worms
leucophaeus,Tetrapoda,superclass,1831,FALSE,worms
leucophaeus,Aves,class,1836,FALSE,worms
leucophaeus,Charadriiformes,order,2682,FALSE,worms
leucophaeus,Laridae,family,136988,FALSE,worms
leucophaeus,Leucophaeus,genus,343613,FALSE,worms
dosidicus gigas,Animalia,kingdom,2,FALSE,worms
dosidicus gigas,Mollusca,phylum,51,FALSE,worms
dosidicus gigas,Cephalopoda,class,11707,FALSE,worms
dosidicus gigas,Coleoidea,subclass,11709,FALSE,worms
dosidicus gigas,Decapodiformes,superorder,325342,FALSE,worms
dosidicus gigas,Oegopsida,order,11730,FALSE,worms
dosidicus gigas,Ommastrephoidea,superfamily,1454591,FALSE,worms
dosidicus gigas,Ommastrephidae,family,11760,FALSE,worms
dosidicus gigas,Ommastrephinae,subfamily,562482,FALSE,worms
dosidicus gigas,Dosidicus,genus,341417,FALSE,worms
dosidicus gigas,Dosidicus gigas,species,342291,FALSE,worms
egea inermis,Animalia,kingdom,2,FALSE,worms
egea inermis,Mollusca,phylum,51,FALSE,worms
egea inermis,Cephalopoda,class,11707,FALSE,worms
egea inermis,Coleoidea,subclass,11709,FALSE,worms
egea inermis,Decapodiformes,superorder,325342,FALSE,worms
egea inermis,Oegopsida,order,11730,FALSE,worms
egea inermis,Cranchioidea,superfamily,1454592,FALSE,worms
egea inermis,Cranchiidae,family,11774,FALSE,worms
egea inermis,Taoniinae,subfamily,325296,FALSE,worms
egea inermis,Egea,genus,341419,FALSE,worms
egea inermis,Egea inermis,species,342293,FALSE,worms
eledone,Animalia,kingdom,2,FALSE,worms
eledone,Mollusca,phylum,51,FALSE,worms
eledone,Cephalopoda,class,11707,FALSE,worms
eledone,Coleoidea,subclass,11709,FALSE,worms
eledone,Octopodiformes,superorder,325343,FALSE,worms
eledone,Octopoda,order,11718,FALSE,worms
eledone,Incirrata,suborder,11733,FALSE,worms
eledone,Octopodoidea,superfamily,14672,FALSE,worms
eledone,Eledonidae,family,834052,FALSE,worms
eledone,Eledone,genus,138267,FALSE,worms
enoploteuthis,Animalia,kingdom,2,FALSE,worms
enoploteuthis,Mollusca,phylum,51,FALSE,worms
enoploteuthis,Cephalopoda,class,11707,FALSE,worms
enoploteuthis,Coleoidea,subclass,11709,FALSE,worms
enoploteuthis,Decapodiformes,superorder,325342,FALSE,worms
enoploteuthis,Oegopsida,order,11730,FALSE,worms
enoploteuthis,Onychoteuthoidea,superfamily,1454593,FALSE,worms
enoploteuthis,Enoploteuthidae,family,11740,FALSE,worms
enoploteuthis,Enoploteuthis,genus,341421,FALSE,worms
enteroctopus dofleini,Animalia,kingdom,2,FALSE,worms
enteroctopus dofleini,Mollusca,phylum,51,FALSE,worms
enteroctopus dofleini,Cephalopoda,class,11707,FALSE,worms
enteroctopus dofleini,Coleoidea,subclass,11709,FALSE,worms
enteroctopus dofleini,Octopodiformes,superorder,325343,FALSE,worms
enteroctopus dofleini,Octopoda,order,11718,FALSE,worms
enteroctopus dofleini,Incirrata,suborder,11733,FALSE,worms
enteroctopus dofleini,Octopodoidea,superfamily,14672,FALSE,worms
enteroctopus dofleini,Enteroctopodidae,family,834049,FALSE,worms
enteroctopus dofleini,Enteroctopus,genus,341422,FALSE,worms
enteroctopus dofleini,Enteroctopus dofleini,species,342305,FALSE,worms
enteroctopus magnificus,Animalia,kingdom,2,FALSE,worms
enteroctopus magnificus,Mollusca,phylum,51,FALSE,worms
enteroctopus magnificus,Cephalopoda,class,11707,FALSE,worms
enteroctopus magnificus,Coleoidea,subclass,11709,FALSE,worms
enteroctopus magnificus,Octopodiformes,superorder,325343,FALSE,worms
enteroctopus magnificus,Octopoda,order,11718,FALSE,worms
enteroctopus magnificus,Incirrata,suborder,11733,FALSE,worms
enteroctopus magnificus,Octopodoidea,superfamily,14672,FALSE,worms
enteroctopus magnificus,Enteroctopodidae,family,834049,FALSE,worms
enteroctopus magnificus,Enteroctopus,genus,341422,FALSE,worms
enteroctopus magnificus,Enteroctopus magnificus,species,535784,FALSE,worms
enteroctopus megalocyathus,Animalia,kingdom,2,FALSE,worms
enteroctopus megalocyathus,Mollusca,phylum,51,FALSE,worms
enteroctopus megalocyathus,Cephalopoda,class,11707,FALSE,worms
enteroctopus megalocyathus,Coleoidea,subclass,11709,FALSE,worms
enteroctopus megalocyathus,Octopodiformes,superorder,325343,FALSE,worms
enteroctopus megalocyathus,Octopoda,order,11718,FALSE,worms
enteroctopus megalocyathus,Incirrata,suborder,11733,FALSE,worms
enteroctopus megalocyathus,Octopodoidea,superfamily,14672,FALSE,worms
enteroctopus megalocyathus,Enteroctopodidae,family,834049,FALSE,worms
enteroctopus megalocyathus,Enteroctopus,genus,341422,FALSE,worms
enteroctopus megalocyathus,Enteroctopus megalocyathus,species,342307,FALSE,worms
euaxoctopus,Animalia,kingdom,2,FALSE,worms
euaxoctopus,Mollusca,phylum,51,FALSE,worms
euaxoctopus,Cephalopoda,class,11707,FALSE,worms
euaxoctopus,Coleoidea,subclass,11709,FALSE,worms
euaxoctopus,Octopodiformes,superorder,325343,FALSE,worms
euaxoctopus,Octopoda,order,11718,FALSE,worms
euaxoctopus,Incirrata,suborder,11733,FALSE,worms
euaxoctopus,Octopodoidea,superfamily,14672,FALSE,worms
euaxoctopus,Octopodidae,family,11782,FALSE,worms
euaxoctopus,Euaxoctopus,genus,341423,FALSE,worms
eucleoteuthis luminosa,Animalia,kingdom,2,FALSE,worms
eucleoteuthis luminosa,Mollusca,phylum,51,FALSE,worms
eucleoteuthis luminosa,Cephalopoda,class,11707,FALSE,worms
eucleoteuthis luminosa,Coleoidea,subclass,11709,FALSE,worms
eucleoteuthis luminosa,Decapodiformes,superorder,325342,FALSE,worms
eucleoteuthis luminosa,Oegopsida,order,11730,FALSE,worms
eucleoteuthis luminosa,Ommastrephoidea,superfamily,1454591,FALSE,worms
eucleoteuthis luminosa,Ommastrephidae,family,11760,FALSE,worms
eucleoteuthis luminosa,Ommastrephinae,subfamily,562482,FALSE,worms
eucleoteuthis luminosa,Eucleoteuthis,genus,341425,FALSE,worms
eucleoteuthis luminosa,Eucleoteuthis luminosa,species,342313,FALSE,worms
euprymna,Animalia,kingdom,2,FALSE,worms
euprymna,Mollusca,phylum,51,FALSE,worms
euprymna,Cephalopoda,class,11707,FALSE,worms
euprymna,Coleoidea,subclass,11709,FALSE,worms
euprymna,Decapodiformes,superorder,325342,FALSE,worms
euprymna,Sepiida,order,11713,FALSE,worms
euprymna,Sepiolina,suborder,1454579,FALSE,worms
euprymna,Sepioloidea,superfamily,1454580,FALSE,worms
euprymna,Sepiolidae,family,11725,FALSE,worms
euprymna,Sepiolinae,subfamily,877776,FALSE,worms
euprymna,Euprymna,genus,341426,FALSE,worms
filippovia knipovitchi,Animalia,kingdom,2,FALSE,worms
filippovia knipovitchi,Mollusca,phylum,51,FALSE,worms
filippovia knipovitchi,Cephalopoda,class,11707,FALSE,worms
filippovia knipovitchi,Coleoidea,subclass,11709,FALSE,worms
filippovia knipovitchi,Decapodiformes,superorder,325342,FALSE,worms
filippovia knipovitchi,Oegopsida,order,11730,FALSE,worms
filippovia knipovitchi,Onychoteuthoidea,superfamily,1454593,FALSE,worms
filippovia knipovitchi,Onychoteuthidae,family,11742,FALSE,worms
filippovia knipovitchi,Filippovia,genus,550388,FALSE,worms
filippovia knipovitchi,Filippovia knipovitchi,species,550403,FALSE,worms
galiteuthis,Animalia,kingdom,2,FALSE,worms
galiteuthis,Mollusca,phylum,51,FALSE,worms
galiteuthis,Cephalopoda,class,11707,FALSE,worms
galiteuthis,Coleoidea,subclass,11709,FALSE,worms
galiteuthis,Decapodiformes,superorder,325342,FALSE,worms
galiteuthis,Oegopsida,order,11730,FALSE,worms
galiteuthis,Cranchioidea,superfamily,1454592,FALSE,worms
galiteuthis,Cranchiidae,family,11774,FALSE,worms
galiteuthis,Taoniinae,subfamily,325296,FALSE,worms
galiteuthis,Galiteuthis,genus,137848,FALSE,worms
galiteuthis glacialis,Animalia,kingdom,2,FALSE,worms
galiteuthis glacialis,Mollusca,phylum,51,FALSE,worms
galiteuthis glacialis,Cephalopoda,class,11707,FALSE,worms
galiteuthis glacialis,Coleoidea,subclass,11709,FALSE,worms
galiteuthis glacialis,Decapodiformes,superorder,325342,FALSE,worms
galiteuthis glacialis,Oegopsida,order,11730,FALSE,worms
galiteuthis glacialis,Cranchioidea,superfamily,1454592,FALSE,worms
galiteuthis glacialis,Cranchiidae,family,11774,FALSE,worms
galiteuthis glacialis,Taoniinae,subfamily,325296,FALSE,worms
galiteuthis glacialis,Galiteuthis,genus,137848,FALSE,worms
galiteuthis glacialis,Galiteuthis glacialis,species,325297,FALSE,worms
gonatopsis,Animalia,kingdom,2,FALSE,worms
gonatopsis,Mollusca,phylum,51,FALSE,worms
gonatopsis,Cephalopoda,class,11707,FALSE,worms
gonatopsis,Coleoidea,subclass,11709,FALSE,worms
gonatopsis,Decapodiformes,superorder,325342,FALSE,worms
gonatopsis,Oegopsida,order,11730,FALSE,worms
gonatopsis,Onychoteuthoidea,superfamily,1454593,FALSE,worms
gonatopsis,Gonatidae,family,11743,FALSE,worms
gonatopsis,Gonatopsis,genus,341428,FALSE,worms
gonatopsis okutanii,Animalia,kingdom,2,FALSE,worms
gonatopsis okutanii,Mollusca,phylum,51,FALSE,worms
gonatopsis okutanii,Cephalopoda,class,11707,FALSE,worms
gonatopsis okutanii,Coleoidea,subclass,11709,FALSE,worms
gonatopsis okutanii,Decapodiformes,superorder,325342,FALSE,worms
gonatopsis okutanii,Oegopsida,order,11730,FALSE,worms
gonatopsis okutanii,Onychoteuthoidea,superfamily,1454593,FALSE,worms
gonatopsis okutanii,Gonatidae,family,11743,FALSE,worms
gonatopsis okutanii,Gonatopsis,genus,341428,FALSE,worms
gonatopsis okutanii,Gonatopsis okutanii,species,342330,FALSE,worms
gonatus,Animalia,kingdom,2,FALSE,worms
gonatus,Mollusca,phylum,51,FALSE,worms
gonatus,Cephalopoda,class,11707,FALSE,worms
gonatus,Coleoidea,subclass,11709,FALSE,worms
gonatus,Decapodiformes,superorder,325342,FALSE,worms
gonatus,Oegopsida,order,11730,FALSE,worms
gonatus,Onychoteuthoidea,superfamily,1454593,FALSE,worms
gonatus,Gonatidae,family,11743,FALSE,worms
gonatus,Gonatus,genus,138036,FALSE,worms
graneledone antarctica,Animalia,kingdom,2,FALSE,worms
graneledone antarctica,Mollusca,phylum,51,FALSE,worms
graneledone antarctica,Cephalopoda,class,11707,FALSE,worms
graneledone antarctica,Coleoidea,subclass,11709,FALSE,worms
graneledone antarctica,Octopodiformes,superorder,325343,FALSE,worms
graneledone antarctica,Octopoda,order,11718,FALSE,worms
graneledone antarctica,Incirrata,suborder,11733,FALSE,worms
graneledone antarctica,Octopodoidea,superfamily,14672,FALSE,worms
graneledone antarctica,Megaleledonidae,family,834050,FALSE,worms
graneledone antarctica,Graneledone,genus,157018,FALSE,worms
graneledone antarctica,Graneledone antarctica,species,325322,FALSE,worms
graneledone boreopacifica,Animalia,kingdom,2,FALSE,worms
graneledone boreopacifica,Mollusca,phylum,51,FALSE,worms
graneledone boreopacifica,Cephalopoda,class,11707,FALSE,worms
graneledone boreopacifica,Coleoidea,subclass,11709,FALSE,worms
graneledone boreopacifica,Octopodiformes,superorder,325343,FALSE,worms
graneledone boreopacifica,Octopoda,order,11718,FALSE,worms
graneledone boreopacifica,Incirrata,suborder,11733,FALSE,worms
graneledone boreopacifica,Octopodoidea,superfamily,14672,FALSE,worms
graneledone boreopacifica,Megaleledonidae,family,834050,FALSE,worms
graneledone boreopacifica,Graneledone,genus,157018,FALSE,worms
graneledone boreopacifica,Graneledone boreopacifica,species,342222,FALSE,worms
graneledone challengeri,Animalia,kingdom,2,FALSE,worms
graneledone challengeri,Mollusca,phylum,51,FALSE,worms
graneledone challengeri,Cephalopoda,class,11707,FALSE,worms
graneledone challengeri,Coleoidea,subclass,11709,FALSE,worms
graneledone challengeri,Octopodiformes,superorder,325343,FALSE,worms
graneledone challengeri,Octopoda,order,11718,FALSE,worms
graneledone challengeri,Incirrata,suborder,11733,FALSE,worms
graneledone challengeri,Octopodoidea,superfamily,14672,FALSE,worms
graneledone challengeri,Megaleledonidae,family,834050,FALSE,worms
graneledone challengeri,Graneledone,genus,157018,FALSE,worms
graneledone challengeri,Graneledone challengeri,species,342223,FALSE,worms
graneledone gonzalezi,Animalia,kingdom,2,FALSE,worms
graneledone gonzalezi,Mollusca,phylum,51,FALSE,worms
graneledone gonzalezi,Cephalopoda,class,11707,FALSE,worms
graneledone gonzalezi,Coleoidea,subclass,11709,FALSE,worms
graneledone gonzalezi,Octopodiformes,superorder,325343,FALSE,worms
graneledone gonzalezi,Octopoda,order,11718,FALSE,worms
graneledone gonzalezi,Incirrata,suborder,11733,FALSE,worms
graneledone gonzalezi,Octopodoidea,superfamily,14672,FALSE,worms
graneledone gonzalezi,Megaleledonidae,family,834050,FALSE,worms
graneledone gonzalezi,Graneledone,genus,157018,FALSE,worms
graneledone gonzalezi,Graneledone gonzalezi,species,342224,FALSE,worms
macronectes,Animalia,kingdom,2,FALSE,worms
macronectes,Chordata,phylum,1821,FALSE,worms
macronectes,Vertebrata,subphylum,146419,FALSE,worms
macronectes,Gnathostomata,superclass,1828,FALSE,worms
macronectes,Tetrapoda,superclass,1831,FALSE,worms
macronectes,Aves,class,1836,FALSE,worms
macronectes,Procellariiformes,order,2686,FALSE,worms
macronectes,Procellariidae,family,136998,FALSE,worms
macronectes,Macronectes,genus,206822,FALSE,worms
onychoprion,Animalia,kingdom,2,FALSE,worms
onychoprion,Chordata,phylum,1821,FALSE,worms
onychoprion,Vertebrata,subphylum,146419,FALSE,worms
onychoprion,Gnathostomata,superclass,1828,FALSE,worms
onychoprion,Tetrapoda,superclass,1831,FALSE,worms
onychoprion,Aves,class,1836,FALSE,worms
onychoprion,Charadriiformes,order,2682,FALSE,worms
onychoprion,Laridae,family,136988,FALSE,worms
onychoprion,Onychoprion,genus,567789,FALSE,worms
pachyptila,Animalia,kingdom,2,FALSE,worms
pachyptila,Chordata,phylum,1821,FALSE,worms
pachyptila,Vertebrata,subphylum,146419,FALSE,worms
pachyptila,Gnathostomata,superclass,1828,FALSE,worms
pachyptila,Tetrapoda,superclass,1831,FALSE,worms
pachyptila,Aves,class,1836,FALSE,worms
pachyptila,Procellariiformes,order,2686,FALSE,worms
pachyptila,Procellariidae,family,136998,FALSE,worms
pachyptila,Pachyptila,genus,204680,FALSE,worms
pagodroma,Animalia,kingdom,2,FALSE,worms
pagodroma,Chordata,phylum,1821,FALSE,worms
pagodroma,Vertebrata,subphylum,146419,FALSE,worms
pagodroma,Gnathostomata,superclass,1828,FALSE,worms
pagodroma,Tetrapoda,superclass,1831,FALSE,worms
pagodroma,Aves,class,1836,FALSE,worms
pagodroma,Procellariiformes,order,2686,FALSE,worms
pagodroma,Procellariidae,family,136998,FALSE,worms
pagodroma,Pagodroma,genus,225748,FALSE,worms
pagophila,Animalia,kingdom,2,FALSE,worms
pagophila,Chordata,phylum,1821,FALSE,worms
pagophila,Vertebrata,subphylum,146419,FALSE,worms
pagophila,Gnathostomata,superclass,1828,FALSE,worms
pagophila,Tetrapoda,superclass,1831,FALSE,worms
pagophila,Aves,class,1836,FALSE,worms
pagophila,Charadriiformes,order,2682,FALSE,worms
pagophila,Laridae,family,136988,FALSE,worms
pagophila,Pagophila,genus,137044,FALSE,worms
pelecanidae,Animalia,kingdom,2,FALSE,worms
pelecanidae,Chordata,phylum,1821,FALSE,worms
pelecanidae,Vertebrata,subphylum,146419,FALSE,worms
pelecanidae,Gnathostomata,superclass,1828,FALSE,worms
pelecanidae,Tetrapoda,superclass,1831,FALSE,worms
pelecanidae,Aves,class,1836,FALSE,worms
pelecanidae,Pelecaniformes,order,2684,FALSE,worms
pelecanidae,Pelecanidae,family,136991,FALSE,worms
pelecanoides,Animalia,kingdom,2,FALSE,worms
pelecanoides,Chordata,phylum,1821,FALSE,worms
pelecanoides,Vertebrata,subphylum,146419,FALSE,worms
pelecanoides,Gnathostomata,superclass,1828,FALSE,worms
pelecanoides,Tetrapoda,superclass,1831,FALSE,worms
pelecanoides,Aves,class,1836,FALSE,worms
pelecanoides,Procellariiformes,order,2686,FALSE,worms
pelecanoides,Pelecanoididae,family,225743,FALSE,worms
pelecanoides,Pelecanoides,genus,225749,FALSE,worms
phaethontidae,Animalia,kingdom,2,FALSE,worms
phaethontidae,Chordata,phylum,1821,FALSE,worms
phaethontidae,Vertebrata,subphylum,146419,FALSE,worms
phaethontidae,Gnathostomata,superclass,1828,FALSE,worms
phaethontidae,Tetrapoda,superclass,1831,FALSE,worms
phaethontidae,Aves,class,1836,FALSE,worms
phaethontidae,Pelecaniformes,order,2684,FALSE,worms
phaethontidae,Phaethontidae,family,136992,FALSE,worms
phaetusa,Animalia,kingdom,2,FALSE,worms
phaetusa,Chordata,phylum,1821,FALSE,worms
phaetusa,Vertebrata,subphylum,146419,FALSE,worms
phaetusa,Gnathostomata,superclass,1828,FALSE,worms
phaetusa,Tetrapoda,superclass,1831,FALSE,worms
phaetusa,Aves,class,1836,FALSE,worms
phaetusa,Charadriiformes,order,2682,FALSE,worms
phaetusa,Laridae,family,136988,FALSE,worms
phaetusa,Phaetusa,genus,343624,FALSE,worms
phalacrocoracidae,Animalia,kingdom,2,FALSE,worms
phalacrocoracidae,Chordata,phylum,1821,FALSE,worms
phalacrocoracidae,Vertebrata,subphylum,146419,FALSE,worms
phalacrocoracidae,Gnathostomata,superclass,1828,FALSE,worms
phalacrocoracidae,Tetrapoda,superclass,1831,FALSE,worms
phalacrocoracidae,Aves,class,1836,FALSE,worms
phalacrocoracidae,Pelecaniformes,order,2684,FALSE,worms
phalacrocoracidae,Phalacrocoracidae,family,136993,FALSE,worms
podicipedidae,Animalia,kingdom,2,FALSE,worms
podicipedidae,Chordata,phylum,1821,FALSE,worms
podicipedidae,Vertebrata,subphylum,146419,FALSE,worms
